RIght	RIght	av-jn	RIght	right	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
their	their	po32	their	their	0
fault	fault	n1	fault	fault	0
,	,	,	,	,	0
&	&	cc	&	and	0
therfore	therfore	av	therefore	therefore	0
cōsequēt	cōsequēt	j	consequent	consequent	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
,	,	,	,	,	0
notable	notable	j	notable	notable	0
men	men	n2	men	man	0
they	they	pns32	they	they	0
must	must	vmb	must	must	0
needs	needs	av	needs	needs	0
bee	bee	vbi	be	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
fauour	fauour	n1	favour	favour	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Who	Who	r-crq	Who	who	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
dooing	dooing	vdg	doing	do	0
,	,	,	,	,	0
procure	procure	vvb	procure	procure	0
vnto	vnto	p-acp	unto	unto	0
themselues	themselues	px32	themselves	themselves	0
the	the	dt	the	the	0
fa	fa	zz	fa	fa	0
∣	∣	sy	∣	∣	0
uour	uour	n1	uour	uour	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
hearts	hearts	n2	hearts	heart	0
and	and	cc	and	and	0
good	good	j	good	good	0
reportes	reportes	n2	reports	report	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
whis	whis	fw-la	whis	whis	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
doth	doth	vdz	does	do	0
crowne	crowne	vvi	crown	crown	0
them	them	pno32	them	they	0
withall	withall	av	withal	withal	0
.	.	.	.	.	1
May	May	vmb	May	may	0
I	I	pns11	I	i	0
not	not	xx	not	not	0
write	write	vvi	write	write	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
Worship	Worship	n1	Worship	worship	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
reade	reade	vvb	read	read	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Reuelation	Reuelation	n1	Revelation	revelation	0
,	,	,	,	,	0
chapter	chapter	n1	chapter	chapter	0
3.	3.	crd	3.	3.	0
11.	11.	crd	11.	11.	0
is	is	vbz	is	be	0
written	written	vvn	written	write	0
to	to	p-acp	to	to	0
euery	euery	d	every	every	0
Christiā	Christiā	jp	Christian	christian	0
.	.	.	.	.	1
Behold	Behold	vvb	Behold	behold	0
I	I	pns11	I	i	0
come	come	vvb	come	come	0
shortly	shortly	av-j	shortly	short	0
,	,	,	,	,	0
hold	hold	vvb	hold	hold	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
thou	thou	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
,	,	,	,	,	0
that	that	cst	that	that	0
no	no	dx	no	no	0
man	man	n1	man	man	0
take	take	vvb	take	take	0
thy	thy	po21	thy	thy	0
Crowne	Crowne	n1	Crown	crown	0
.	.	.	.	.	1
And	And	cc	And	and	0
again	again	av	again	again	0
,	,	,	,	,	0
verse	verse	n1	verse	verse	0
21.	21.	crd	21.	21.	1
To	To	p-acp	To	to	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
ouercommeth	ouercommeth	vvz	overcometh	overcome	0
(	(	(	(	(	0
and	and	cc	and	and	0
continueth	continueth	vvz	continueth	continue	0
)	)	)	)	)	0
will	will	vmb	will	will	0
I	I	pns11	I	i	0
grant	grant	vvb	grant	grant	0
to	to	pc-acp	to	to	0
sit	sit	vvi	fit	sit	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
throne	throne	n1	throne	throne	0
.	.	.	.	.	1
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
bene	bene	vbn	be	be	0
too	too	av	too	too	0
tedi	tedi	fw-la	tedi	tedi	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
,	,	,	,	,	0
and	and	cc	and	and	0
here	here	av	here	here	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
staie	staie	vvi	stay	stay	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
take	take	vvb	take	take	0
my	my	po11	my	my	0
leaue	leaue	n1	leave	leave	0
;	;	;	;	;	0
praying	praying	vvg	praying	pray	0
your	your	po22	your	your	0
Woorship	Woorship	n1	Worship	worship	0
to	to	pc-acp	to	to	0
remember	remember	vvi	remember	remember	0
my	my	po11	my	my	0
humblesute	humblesute	n1	humblesute	humblesute	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
made	made	vvn	made	make	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
(	(	(	(	(	0
not	not	xx	not	not	0
long	long	av-j	long	long	0
since	since	a-acp	since	since	0
)	)	)	)	)	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
forth	forth	av	forth	forth	0
as	as	c-acp	as	as	0
conueniently	conueniently	av-j	conveniently	convenient	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
,	,	,	,	,	0
neither	neither	av-dx	neither	neither	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
reason	reason	n1	reason	reason	0
,	,	,	,	,	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
presse	presse	vvi	press	press	0
vpon	vpon	p-acp	upon	upon	0
you	you	pn22	you	you	0
too	too	av	too	too	0
farre	farre	av-j	far	far	0
.	.	.	.	.	1
Wher	Wher	c-crq	Where	where	0
∣	∣	sy	∣	∣	0
in	in	p-acp	in	in	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
vouchsafe	vouchsafe	vvb	vouchsafe	vouchsafe	0
to	to	pc-acp	to	to	0
pleasure	pleasure	vvi	pleasure	pleasure	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
shall	shall	vmb	shall	shall	0
all	all	d	all	all	0
of	of	pp-f	of	of	0
vs	vs	pno12	us	we	0
bee	bee	vbi	be	be	0
bounde	bounde	vvn	bound	bind	0
to	to	pc-acp	to	to	0
pray	pray	vvi	pray	pray	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
prosperous	prosperous	j	prosperous	prosperous	0
e	e	fw-la	e	e	0
∣	∣	sy	∣	∣	0
state	state	n1	state	state	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
liue	liue	vvi	live	live	0
long	long	av-j	long	long	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
Gods	Gods	ng1	Gods	god	0
glorie	glorie	n1	glory	glory	0
,	,	,	,	,	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
comfort	comfort	n1	comfort	comfort	0
and	and	cc	and	and	0
contentment	contentment	n1	contentment	contentment	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ioy	ioy	n1	joy	joy	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
friends	friends	n2	friends	friend	0
,	,	,	,	,	0
and	and	cc	and	and	0
admiration	admiration	n1	admiration	admiration	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
enemies	enemies	n2	enemies	enemy	0
.	.	.	.	.	1
