Right	Right	av-jn	Right	right	0
the	the	dt	the	the	0
moulding	moulding	vvg	moulding	mould	0
and	and	cc	and	and	0
making	making	vvg	making	make	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
bread	bread	n1	bred	bread	0
,	,	,	,	,	0
and	and	cc	and	and	0
preparing	preparing	vvg	preparing	prepare	0
it	it	pn31	it	it	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Oven	Oven	n1	Oven	oven	0
,	,	,	,	,	0
or	or	cc	or	or	0
else	else	av	else	else	0
the	the	dt	the	the	0
batch	batch	n1	batch	batch	0
will	will	vmb	will	will	0
run	run	vvi	run	run	0
all	all	d	all	all	0
a-wry	a-wry	j	awry	awry	0
.	.	.	.	.	1
This	This	d	This	this	0
diligence	diligence	n1	diligence	diligence	0
I	I	pns11	I	i	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
sire	sire	n1	sire	sire	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
taken	taken	vvn	taken	take	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
bread	bread	n1	bred	bread	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
while	while	cs	while	while	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
over-leaven'd	over-leaven'd	j	over-leavened	over-leavened	0
and	and	cc	and	and	0
kneaded	kneaded	j-vvn	kneaded	knead	0
,	,	,	,	,	0
and	and	cc	and	and	0
set	set	vvn	set	set	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Oven	Oven	n1	Oven	oven	0
by	by	p-acp	by	by	0
unskilful	unskilful	j	unskilful	unskilful	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
the	the	dt	the	the	0
loaves	loaves	n2	loaves	loaf	0
have	have	vhb	have	have	0
run	run	vvn	run	run	0
all	all	d	all	all	0
awry	awry	av	awry	awry	0
,	,	,	,	,	0
and	and	cc	and	and	0
become	become	vvi	become	become	0
so	so	av	so	so	0
deformed	deformed	vvn	deformed	deform	0
and	and	cc	and	and	0
pouch-mouthd	pouch-mouthd	j	pouch-mouthd	pouch-mouthd	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
see	see	vvb	see	see	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
day	day	n1	day	day	0
.	.	.	.	.	1
VVhat	VVhat	q-crq	What	what	0
is	is	vbz	is	be	0
already	already	av	already	already	0
ill-mould	ill-mould	n1	ill-mould	ill-mould	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
,	,	,	,	,	0
hard-baked	hard-baked	j	hard-baked	hard-baked	0
,	,	,	,	,	0
and	and	cc	and	and	0
mishaped	mishaped	vvn	mishapped	mishape	0
,	,	,	,	,	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
new-formed	new-formed	j	new-formed	new-formed	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
hinder	hinder	vvi	hinder	hinder	0
this	this	d	this	this	0
distortion	distortion	n1	distortion	distortion	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
future	future	j-jn	future	future	0
,	,	,	,	,	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
the	the	dt	the	the	0
foundation	foundation	n1	foundation	foundation	0
of	of	pp-f	of	of	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
ligion	ligion	n1	ligion	ligion	0
upon	upon	p-acp	upon	upon	0
such	such	d	such	such	0
grounds	grounds	n2	grounds	ground	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
will	will	vmb	will	will	0
bear	bear	vvi	bear	bear	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
structure	structure	n1	structure	structure	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
then	then	cs	then	than	0
the	the	dt	the	the	0
Fabrick	Fabrick	n1	Fabric	fabric	0
will	will	vmb	will	will	0
neither	neither	av-dx	neither	neither	0
shoot	shoot	vvi	shoot	shoot	0
too	too	av	too	too	0
far	far	av-j	far	far	0
on	on	p-acp	on	on	0
one	one	crd	one	one	0
side	side	n1	side	side	0
or	or	cc	or	or	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
will	will	vmb	will	will	0
keep	keep	vvi	keep	keep	0
that	that	cst	that	that	0
even	even	av	even	even	0
and	and	cc	and	and	0
comely	comely	j	comely	comely	0
proportion	proportion	n1	proportion	proportion	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
ought	ought	vmd	ought	ought	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
a	a	dt	a	a	0
better	better	jc	better	better	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
compass	compass	vvi	compass	compass	0
this	this	d	this	this	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
imagined	imagined	vvn	imagined	imagine	0
,	,	,	,	,	0
than	than	cs	than	than	0
by	by	p-acp	by	by	0
acquainting	acquainting	vvg	acquainting	acquaint	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
clearly	clearly	av-j	clearly	clear	0
and	and	cc	and	and	0
foundly	foundly	av-j	fondly	fond	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Contents	Contents	n2	Contents	content	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Christian	Christian	np1	Christian	Christian	0
Faith	Faith	n1	Faith	faith	0
.	.	.	.	.	1
These	These	d	These	these	0
are	are	vbr	are	be	0
Principles	Principles	n2	Principles	principle	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
amplitude	amplitude	n1	amplitude	amplitude	0
;	;	;	;	;	0
Every	Every	d	Every	every	0
Article	Article	n1	Article	article	0
containing	containing	vvg	containing	contain	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
belly	belly	n1	belly	belly	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
Mine	Mine	n1	Mine	mine	0
of	of	pp-f	of	of	0
Mysteries	Mysteries	n2	Mysteries	mystery	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ope	ope	j	open	open	0
∣	∣	sy	∣	∣	0
ning	ning	n1	ning	ning	0
hath	hath	vhz	hath	have	0
swoln	swoln	vvn	swollen	swell	0
into	into	p-acp	into	into	0
that	that	d	that	that	0
bulk	bulk	n1	bulk	bulk	0
that	that	cst	that	that	0
here	here	av	here	here	0
you	you	pn22	you	you	0
behold	behold	vvb	behold	behold	0
.	.	.	.	.	1
Before	Before	p-acp	Before	before	0
I	I	pns11	I	i	0
fell	fell	vvd	fell	fall	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
main	main	j	main	main	0
work	work	n1	work	work	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
held	held	vvd	held	hold	0
it	it	pn31	it	it	0
Necessary	Necessary	j	Necessary	necessary	0
that	that	cst	that	that	0
my	my	po11	my	my	0
Auditory	Auditory	j	Auditory	auditory	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
well	well	av	well	well	0
inform'd	inform'd	vvn	informed	inform	0
and	and	cc	and	and	0
seasoned	seasoned	vvn	seasoned	season	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Necessi	Necessi	n1	Necessi	necessi	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
that	that	cst	that	that	0
good	good	j	good	good	0
part	part	n1	part	part	0
which	which	r-crq	which	which	0
Mary	Mary	np1	Mary	Mary	0
Magdalen	Magdalen	np1	Magdalen	Magdalen	0
chose	chose	vvd	chosen	choose	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
Infidelity	Infidelity	n1	Infidelity	infidelity	0
and	and	cc	and	and	0
hardness	hardness	n1	hardness	hardness	0
of	of	pp-f	of	of	0
heart	heart	n1	heart	heart	0
ex	ex	fw-la	ex	ex	0
diametro	diametro	fw-la	diametro	diametro	0
are	are	vbr	are	be	0
such	such	d	such	such	0
apparent	apparent	j	apparent	apparent	0
adversaries	adversaries	n2	adversaries	adversary	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
conceived	conceived	vvd	conceived	conceive	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
requisite	requisite	j	requisite	requisite	0
to	to	pc-acp	to	to	0
remove	remove	vvi	remove	remove	0
these	these	d	these	these	0
first	first	ord	first	first	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
strongly	strongly	av-j	strongly	strong	0
bewitcheth	bewitcheth	vvz	bewitches	bewitch	0
and	and	cc	and	and	0
draws	draws	vvz	draws	draw	0
to	to	p-acp	to	to	0
these	these	d	these	these	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
too	too	av	too	too	0
much	much	d	much	much	0
carefulness	carefulness	n1	carefulness	carefulness	0
and	and	cc	and	and	0
Anxiety	Anxiety	n1	Anxiety	anxiety	0
of	of	pp-f	of	of	0
earthly	earthly	j	earthly	earthly	0
things	things	n2	things	thing	0
,	,	,	,	,	0
before	before	c-acp	before	before	0
I	I	pns11	I	i	0
proposed	proposed	vvd	proposed	propose	0
the	the	dt	the	the	0
Object	Object	n1	Object	object	0
of	of	pp-f	of	of	0
Belief	Belief	n1	Belief	belief	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
he	he	pns31	he	he	0
who	who	r-crq	who	who	0
with	with	p-acp	with	with	0
Martha	Martha	np1	Martha	Martha	0
is	is	vbz	is	be	0
distracted	distracted	vvn	distracted	distract	0
or	or	cc	or	or	0
trou	trou	fw-fr	trou	trou	0
∣	∣	sy	∣	∣	0
bled	bled	vvd	bled	bleed	0
about	about	p-acp	about	about	0
many	many	d	many	many	0
things	things	n2	things	thing	0
,	,	,	,	,	0
or	or	cc	or	or	0
carries	carries	vvz	carries	carry	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
bosom	bosom	n1	bosom	bosom	0
an	an	dt	and	a	0
heart	heart	n1	heart	heart	0
of	of	pp-f	of	of	0
unbelief	unbelief	n1	unbelief	unbelief	0
,	,	,	,	,	0
or	or	cc	or	or	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
soul	soul	n1	soul	soul	0
hardned	hardned	vvn	hardened	harden	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
deceitfulness	deceitfulness	n1	deceitfulness	deceitfulness	0
of	of	pp-f	of	of	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
will	will	vmb	will	will	0
never	never	av-x	never	never	0
with	with	p-acp	with	with	0
comfort	comfort	n1	comfort	comfort	0
and	and	cc	and	and	0
affection	affection	n1	affection	affection	0
profess	profess	vvb	profess	profess	0
Credo	Credo	fw-la	Credo	credo	0
in	in	p-acp	in	in	0
Deum	Deum	fw-la	Deum	deum	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
will	will	vmb	will	will	0
never	never	av-x	never	never	0
with	with	p-acp	with	with	0
Mary	Mary	uh	Marry	mary	0
make	make	vvi	make	make	0
choice	choice	n1	choice	choice	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
good	good	j	good	good	0
part	part	n1	part	part	0
which	which	r-crq	which	which	0
shall	shall	vmb	shall	shall	0
never	never	av-x	never	never	0
be	be	vbi	be	be	0
taken	taken	vvn	taken	take	0
away	away	av	away	away	0
.	.	.	.	.	1
My	My	po11	My	my	0
intent	intent	n1	intent	intent	0
and	and	cc	and	and	0
labour	labour	n1	labour	labour	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
five	five	crd	five	five	0
first	first	ord	first	first	0
Sermons	Sermons	n2	Sermons	sermon	0
to	to	pc-acp	to	to	0
remove	remove	vvi	remove	remove	0
these	these	d	these	these	0
impediments	impediments	n2	impediments	impediment	0
;	;	;	;	;	0
And	And	cc	And	and	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
offend	offend	vvi	offend	offend	0
any	any	d	any	any	0
man	man	n1	man	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
premised	premised	vvn	premised	premise	0
these	these	d	these	these	0
Meditations	Meditations	n2	Meditations	meditation	0
,	,	,	,	,	0
then	then	cs	then	than	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
a	a	dt	a	a	0
Traveller	Traveller	n1	Traveller	traveller	0
to	to	pc-acp	to	to	0
find	find	vvi	find	find	0
all	all	d	all	all	0
rubs	rubs	n2	rubs	rub	0
and	and	cc	and	and	0
stumbling	stumbling	j-vvg	stumbling	stumble	0
blocks	blocks	n2	blocks	block	0
taken	taken	vvn	taken	take	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
way	way	n1	way	way	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
arrive	arrive	vvi	arrive	arrive	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
journies	journies	ng1	journeys	journey	0
end	end	n1	end	end	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
ease	ease	n1	ease	ease	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
tract	tract	n1	tract	tract	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
if	if	cs	if	if	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
meet	meet	vvb	meet	meet	0
not	not	xx	not	not	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
same	same	d	same	same	0
even	even	av	even	even	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
and	and	cc	and	and	0
easiness	easiness	n1	easiness	easiness	0
of	of	pp-f	of	of	0
expression	expression	n1	expression	expression	0
,	,	,	,	,	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
imputed	imputed	vvn	imputed	impute	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Subject	Subject	j-jn	Subject	subject	0
Matter	Matter	n1	Matter	matter	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
all	all	d	all	all	0
the	the	dt	the	the	0
contents	contents	n2	contents	content	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
equal	equal	j-jn	equal	equal	0
clearness	clearness	n1	clearness	clearness	0
.	.	.	.	.	1
Some	Some	d	Some	some	0
Articles	Articles	n2	Articles	article	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
a	a	dt	a	a	0
Bottomless	Bottomless	j	Bottomless	bottomless	0
Depth	Depth	n1	Depth	depth	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
content	content	j	content	content	0
to	to	pc-acp	to	to	0
measure	measure	vvi	measure	measure	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
plummets	plummets	n2	plummets	plummet	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
lawful	lawful	j	lawful	lawful	0
.	.	.	.	.	1
Ornari	Ornari	np1	Ornari	Ornari	0
res	res	fw-la	res	res	0
ipsa	ipsa	fw-la	ipsa	ipsa	0
negat	negat	vvd	negate	negate	0
,	,	,	,	,	0
contenta	contenta	fw-la	contenta	contenta	0
doceri	doceri	fw-la	doceri	doceri	0
.	.	.	.	.	1
Others	Others	ng2-jn	Others	other	0
are	are	vbr	are	be	0
again	again	av	again	again	0
accommodated	accommodated	vvn	accommodated	accommodate	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
understanding	understanding	n1	understanding	understanding	0
,	,	,	,	,	0
and	and	cc	and	and	0
nearer	nearer	av-jc	nearer	near	0
unto	unto	p-acp	unto	unto	0
reason	reason	n1	reason	reason	0
;	;	;	;	;	0
and	and	cc	and	and	0
these	these	d	these	these	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
illustrated	illustrated	vvn	illustrated	illustrate	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
helps	helps	n2	helps	help	0
as	as	c-acp	as	as	0
Arts	Arts	n2	Arts	art	0
could	could	vmd	could	can	0
teach	teach	vvi	teach	teach	0
:	:	:	:	:	0
VVhich	VVhich	r-crq	Which	which	0
(	(	(	(	(	0
let	let	vvb	let	let	0
mens	mens	ng2	men's	man	0
fancies	fancies	n2	fancies	fancy	0
suggest	suggest	vvb	suggest	suggest	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
please	please	vvb	please	please	0
)	)	)	)	)	0
I	I	pns11	I	i	0
by	by	p-acp	by	by	0
long	long	j	long	long	0
experience	experience	n1	experience	experience	0
know	know	vvi	know	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
very	very	av	very	very	0
necessary	necessary	j	necessary	necessary	0
and	and	cc	and	and	0
instrumental	instrumental	j	instrumental	instrumental	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Divine	Divine	j-jn	Divine	divine	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
bless	bless	vvb	bless	bless	0
God	God	np1	God	God	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
brought	brought	vvn	brought	bring	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
.	.	.	.	.	1
That	That	cst	That	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
devoted	devoted	vvn	devoted	devote	0
this	this	d	this	this	0
my	my	po11	my	my	0
labour	labour	n1	labour	labour	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
service	service	n1	service	service	0
,	,	,	,	,	0
need	need	n1	need	need	0
be	be	vbb	be	be	0
no	no	dx	no	no	0
wonder	wonder	n1	wonder	wonder	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
well	well	av	well	well	0
known	known	vvn	known	know	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
drew	drew	vvd	drew	draw	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
these	these	d	these	these	0
parts	parts	n2	parts	part	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
lived	lived	vvn	lived	live	0
so	so	av	so	so	0
many	many	d	many	many	0
,	,	,	,	,	0
and	and	cc	and	and	0
breathed	breathed	vvd	breathed	breathe	0
only	only	av-j	only	only	0
these	these	d	these	these	0
last	last	ord	last	last	0
years	years	n2	years	year	0
.	.	.	.	.	1
VVhen	VVhen	c-crq	When	when	0
therefore	therefore	av	therefore	therefore	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
hath	hath	vhz	hath	have	0
always	always	av	always	always	0
had	had	vhn	had	have	0
so	so	av	so	so	0
great	great	j	great	great	0
an	an	dt	and	a	0
Interest	Interest	n1	Interest	interest	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
,	,	,	,	,	0
'tis	'tis	pn31|vbz	it's	it|be	0
but	but	p-acp	but	but	0
just	just	j	just	just	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
also	also	av	also	also	0
an	an	dt	and	a	0
Interest	Interest	n1	Interest	interest	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
endeavours	endeavours	n2	endeavours	endeavour	0
.	.	.	.	.	1
The	The	dt	The	the	0
seeds	seeds	n2	seeds	seed	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
were	were	vbdr	were	be	0
first	first	ord	first	first	0
sown	sown	vvn	sown	sow	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
hopeful	hopeful	j	hopeful	hopeful	0
fresh	fresh	j	fresh	fresh	0
earth	earth	n1	earth	earth	0
at	at	p-acp	at	at	0
Croydon	Croydon	np1	Croydon	Croydon	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
committed	committed	vvn	committed	commit	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
husbandry	husbandry	n1	husbandry	husbandry	0
;	;	;	;	;	0
they	they	pns32	they	they	0
ripened	ripened	vvn	ripened	ripen	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
air	air	n1	air	air	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
was	was	vbds	was	be	0
often	often	av	often	often	0
pre	pre	fw-es	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Harvest	Harvest	n1	Harvest	harvest	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
bind	bind	vvi	bind	bind	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
handfuls	handfuls	n2	handfuls	handful	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
best	best	js	best	best	0
attention	attention	n1	attention	attention	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
less	less	av-dc	less	less	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
spair	spair	n1	spair	spair	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
kind	kind	j	kind	kind	0
reception	reception	n1	reception	reception	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
review	review	vvi	review	review	0
,	,	,	,	,	0
turn	turn	vvb	turn	turn	0
them	them	pno32	them	they	0
into	into	p-acp	into	into	0
good	good	j	good	good	0
bread	bread	n1	bred	bread	0
,	,	,	,	,	0
and	and	cc	and	and	0
digest	digest	vvi	digest	digest	0
them	them	pno32	them	they	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
leasure	leasure	n1	leisure	leisure	0
.	.	.	.	.	1
The	The	dt	The	the	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
properly	properly	av-j	properly	proper	0
due	due	j-jn	due	due	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Honourable	Honourable	j	Honourable	honourable	0
La	La	fw-fr	La	la	0
∣	∣	sy	∣	∣	0
dy	dy	vvi	die	die	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
her	her	po31	her	her	0
piety	piety	n1	piety	piety	0
I	I	pns11	I	i	0
devote	devote	vvb	devote	devote	0
it	it	pn31	it	it	0
,	,	,	,	,	0
being	being	vbg	being	be	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Sermons	Sermons	n2	Sermons	sermon	0
she	she	pns31	she	she	0
heard	heard	vvd	herd	hear	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
parts	parts	n2	parts	part	0
.	.	.	.	.	1
And	And	cc	And	and	0
it	it	pn31	it	it	0
seems	seems	vvz	seems	seem	0
her	her	po31	her	her	0
Honour	Honour	n1	Honour	honour	0
heard	heard	vvd	herd	hear	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
good	good	j	good	good	0
pur	pur	zz	pur	pur	0
∣	∣	sy	∣	∣	0
pose	pose	vvi	pose	pose	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
vertues	vertues	n2	virtues	virtue	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
two	two	crd	two	two	0
Sisters	Sisters	n2	Sisters	sister	0
Martha	Martha	np1	Martha	Martha	0
and	and	cc	and	and	0
Mary	Mary	np1	Mary	Mary	0
are	are	vbr	are	be	0
so	so	av	so	so	0
happily	happily	av-j	happily	happy	0
combin'd	combin'd	vvn	combined	combine	0
.	.	.	.	.	1
My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
your	your	po22	your	your	0
happiness	happiness	n1	happiness	happiness	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
Lady	Lady	n1	Lady	lady	0
brought	brought	vvd	brought	bring	0
by	by	p-acp	by	by	0
God	God	np1	God	God	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
extracted	extracted	vvn	extracted	extract	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
two	two	crd	two	two	0
most	most	av-ds	most	most	0
Noble	Noble	j	Noble	noble	0
and	and	cc	and	and	0
Illustrious	Illustrious	j	Illustrious	illustrious	0
families	families	n2	families	family	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
what	what	r-crq	what	what	0
God	God	n1	God	god	0
created	created	vvd	created	create	0
a	a	dt	a	a	0
woman	woman	n1	woman	woman	0
,	,	,	,	,	0
a	a	dt	a	a	0
help	help	n1	help	help	0
meet	meet	vvb	meet	meet	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
loves	loves	n2	loves	love	0
are	are	vbr	are	be	0
equal	equal	j-jn	equal	equal	0
,	,	,	,	,	0
your	your	po22	your	your	0
cares	cares	n2	cares	care	0
are	are	vbr	are	be	0
equal	equal	j-jn	equal	equal	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
your	your	po22	your	your	0
pieties	pieties	n2	pieties	piety	0
and	and	cc	and	and	0
devotions	devotions	n2	devotions	devotion	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
equal	equal	j-jn	equal	equal	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
presented	presented	vvn	presented	present	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
these	these	d	these	these	0
my	my	po11	my	my	0
conceptions	conceptions	n2	conceptions	conception	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
if	if	cs	if	if	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
be	be	vbi	be	be	0
pleased	pleased	j-vvn	pleased	please	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
candid	candid	j	candid	candid	0
aspect	aspect	n1	aspect	aspect	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
bind	bind	vvi	bind	bind	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
