RIGHT	RIGHT	av-jn	RIGHT	right	0
a	a	dt	a	a	0
light	light	n1	light	light	0
:	:	:	:	:	0
so	so	av	so	so	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
more	more	dc	more	more	0
then	then	cs	then	than	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
la	la	fw-fr	la	la	0
∣	∣	sy	∣	∣	0
bour	bour	uh	bour	bour	0
the	the	dt	the	the	0
speedie	speedie	j	speedy	speedy	0
dispelling	dispelling	vvg	dispelling	dispel	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
least	least	cs	lest	lest	0
it	it	pn31	it	it	0
obscure	obscure	vvb	obscure	obscure	0
more	more	av-dc	more	more	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
our	our	po12	our	our	0
glorious	glorious	j	glorious	glorious	0
light	light	n1	light	light	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
end	end	n1	end	end	0
banish	banish	vvb	banish	banish	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
And	And	cc	And	and	0
who	who	q-crq	who	who	0
more	more	av-dc	more	more	0
fit	fit	j	fit	fit	0
to	to	pc-acp	to	to	0
encounter	encounter	vvi	encounter	encounter	0
this	this	d	this	this	0
darkenesse	darkenesse	n1	darkness	darkness	0
,	,	,	,	,	0
then	then	cs	then	than	0
such	such	d	such	such	0
glorious	glorious	j	glorious	glorious	0
starres	starres	n2	stars	star	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
aduanced	aduanced	vvd	advanced	advance	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Firmament	Firmament	n1	Firmament	firmament	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
state	state	n1	state	state	0
?	?	?	?	?	1
May	May	vmb	May	may	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
said	said	vvn	said	say	0
vnto	vnto	p-acp	unto	unto	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
Mardokey	Mardokey	np1	Mardokey	Mardokey	0
said	said	vvd	said	say	0
to	to	p-acp	to	to	0
Hester	Hester	np1	Hester	Hester	0
,	,	,	,	,	0
being	being	vbg	being	be	0
aduanced	aduanced	vvd	advanced	advance	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
times	times	n2	times	time	0
:	:	:	:	:	0
who	who	r-crq	who	who	0
knoweth	knoweth	vvz	knoweth	know	0
whether	whether	cs	whither	whether	0
thou	thou	pns21	thou	thou	0
art	art	vb2r	art	be	0
come	come	vvn	come	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
for	for	p-acp	for	for	0
such	such	d	such	such	0
a	a	dt	a	a	0
time	time	n1	time	time	0
:	:	:	:	:	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
neede	neede	vvi	need	need	0
to	to	pc-acp	to	to	0
adde	adde	vvi	add	add	0
what	what	r-crq	what	what	0
Mardokey	Mardokey	np1	Mardokey	Mardokey	0
premiseth	premiseth	vvz	premiseth	premise	0
.	.	.	.	.	1
If	If	cs	If	if	0
thou	thou	pns21	thou	thou	0
hold	hold	vvb	hold	hold	0
thy	thy	po21	thy	thy	0
Peace	Peace	n1	Peace	peace	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
time	time	n1	time	time	0
,	,	,	,	,	0
comfort	comfort	n1	comfort	comfort	0
and	and	cc	and	and	0
deliuerance	deliuerance	n1	deliverance	deliverance	0
shall	shall	vmb	shall	shall	0
appeare	appeare	vvi	appear	appear	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Iewes	Iewes	np2	Iewes	Jew	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
another	another	j-jn	another	another	0
place	place	n1	place	place	0
:	:	:	:	:	0
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
knoweth	knoweth	vvz	knoweth	know	0
how	how	c-crq	how	how	0
to	to	pc-acp	to	to	0
deliuer	deliuer	vvi	deliver	deliver	0
his	his	png31	his	he	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
Tentation	Tentation	n1	Tentation	tentation	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
catch	catch	vvi	catch	catch	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
snares	snares	n2	snares	snare	0
.	.	.	.	.	1
Blessed	Blessed	j-vvn	Blessed	bless	0
be	be	vbb	be	be	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
suckled	suckled	vvd	suckled	suckle	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
euen	euen	av	even	even	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
cra	cra	fw-la	cra	cra	0
∣	∣	sy	∣	∣	0
dle	dle	n1	dle	dle	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
syncere	syncere	j	sincere	sincere	0
milke	milke	n1	milk	milk	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
:	:	:	:	:	0
so	so	av	so	so	0
no	no	dx	no	no	0
doubt	doubt	n1	doubt	doubt	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
time	time	n1	time	time	0
,	,	,	,	,	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
strong	strong	j	strong	strong	0
man	man	n1	man	man	0
in	in	p-acp	in	in	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
:	:	:	:	:	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
fur	fur	n1	fur	fur	0
∣	∣	sy	∣	∣	0
nished	nished	j	nished	nished	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
outward	outward	j	outward	outward	0
meanes	meanes	n2	means	mean	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
maintenance	maintenance	n1	maintenance	maintenance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
;	;	;	;	;	0
so	so	av	so	so	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
enable	enable	vvi	enable	enable	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
grace	grace	n1	grace	grace	0
to	to	p-acp	to	to	0
improue	improue	vvb	improve	improve	0
your	your	po22	your	your	0
Place	Place	n1	Place	place	0
and	and	cc	and	and	0
Authoritie	Authoritie	n1	Authority	authority	0
more	more	av-dc	more	more	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
hereunto	hereunto	av	hereunto	hereunto	0
:	:	:	:	:	0
that	that	cst	that	that	0
so	so	av	so	so	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
grow	grow	vvi	grow	grow	0
vp	vp	a-acp	up	up	0
more	more	av-dc	more	more	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
in	in	p-acp	in	in	0
fauour	fauour	n1	favour	favour	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
with	with	p-acp	with	with	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
stablish	stablish	vvb	establish	establish	0
your	your	po22	your	your	0
outward	outward	j	outward	outward	0
greatnesse	greatnesse	n1	greatness	greatness	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
encrease	encrease	n1	increase	increase	0
in	in	p-acp	in	in	0
goodnesse	goodnesse	n1	goodness	goodness	0
and	and	cc	and	and	0
care	care	n1	care	care	0
to	to	pc-acp	to	to	0
aduance	aduance	vvi	advance	advance	0
the	the	dt	the	the	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Iesus	Iesus	np1	Iesus	Jesus	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
cease	cease	vvi	cease	cease	0
daily	daily	av-j	daily	daily	0
to	to	pc-acp	to	to	0
pray	pray	vvi	pray	pray	0
vnto	vnto	p-acp	unto	unto	0
our	our	po12	our	our	0
good	good	j	good	good	0
God	God	np1	God	God	0
for	for	c-acp	for	for	0
:	:	:	:	:	0
humbly	humbly	av-j	humbly	humble	0
entreating	entreating	vvg	entreating	entreat	0
your	your	po22	your	your	0
Ho	Ho	uh	Ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	vvb	nou_r_	nou_r_	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
endeuours	endeuours	n2	endeavours	endeavour	0
hereunto	hereunto	av	hereunto	hereunto	0
:	:	:	:	:	0
who	who	r-crq	who	who	0
as	as	c-acp	as	as	0
heretofore	heretofore	av	heretofore	heretofore	0
for	for	c-acp	for	for	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
fauors	fauors	n2	favors	favor	0
,	,	,	,	,	0
so	so	av	so	so	0
now	now	av	now	now	0
especially	especially	av-j	especially	especial	0
much	much	d	much	much	0
more	more	dc	more	more	0
shall	shall	vmb	shall	shall	0
rest	rest	vvi	rest	rest	0
bound	bound	vvn	bound	bind	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
Ho	Ho	uh	Ho	ho	0
∣	∣	sy	∣	∣	0
nor	nor	ccx	nor	nor	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
Protection	Protection	n1	Protection	protection	0
.	.	.	.	.	1
And	And	cc	And	and	0
so	so	av	so	so	0
com	com	vvb	come	come	0
∣	∣	sy	∣	∣	0
mending	mending	n-vvg	mending	mend	0
your	your	po22	your	your	0
good	good	j	good	good	0
Lordship	Lordship	n1	Lordship	lordship	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
euerlasting	euerlasting	j	everlasting	everlasting	0
tuition	tuition	n1	tuition	tuition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Almightie	Almightie	j-jn	Almighty	almighty	0
;	;	;	;	;	0
I	I	pns11	I	i	0
rest	rest	vvb	rest	rest	0
euer	euer	av	ever	ever	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	1
